user_id,recency,frequency,monetary,avg_order_value,total_impressions,total_clicks,click_through_rate,active_days,distinct_campaigns
AMZN_USR_30423,8553600,1,34.5000,11.5000000000,16,3,0.1875000000000000,19,1
AMZN_USR_45316,4406400,2,211.9300,30.9900000000,110,40,0.3636363636363636,150,2
AMZN_USR_22644,2332800,1,162.0000,40.5000000000,52,16,0.3076923076923077,68,2
AMZN_USR_21754,1728000,1,20.0000,20.0000000000,54,19,0.3518518518518519,72,2
AMZN_USR_20908,1641600,3,217.9700,21.9966666667,132,40,0.3030303030303030,171,3
AMZN_USR_42651,2937600,6,627.9200,31.2466666667,231,68,0.2943722943722944,299,4
AMZN_USR_34959,864000,7,543.9300,23.6801020000,292,87,0.2979452054794521,379,4
AMZN_USR_51749,4665600,1,83.9800,41.9900000000,173,52,0.3005780346820809,225,3
AMZN_USR_21045,5011200,3,339.9400,31.6600000000,123,35,0.2845528455284553,157,2
AMZN_USR_42590,6998400,1,75.9800,37.9900000000,"","","","",""
AMZN_USR_34392,4924800,2,127.4700,21.2450000000,185,51,0.2756756756756757,236,4
AMZN_USR_21264,2419200,4,216.9100,17.1175000000,131,34,0.2595419847328244,165,3
AMZN_USR_22599,5443200,3,411.9600,34.3300000000,34,10,0.2941176470588235,44,1
AMZN_USR_18439,1209600,4,339.9700,28.1225000000,53,13,0.2452830188679245,66,1
AMZN_USR_36528,3283200,6,707.8300,39.9916666667,176,62,0.3522727272727273,237,2
AMZN_USR_30884,4147200,4,449.8900,40.9900000000,142,41,0.2887323943661972,182,3
AMZN_USR_20153,2851200,5,511.8800,21.4755334000,63,26,0.4126984126984127,88,2
AMZN_USR_26008,6739200,1,39.0000,13.0000000000,179,51,0.2849162011173184,229,3
AMZN_USR_22247,950400,5,506.8800,31.7920000000,148,49,0.3310810810810811,197,3
AMZN_USR_26181,1209600,3,352.9200,23.2978096667,18,7,0.3888888888888889,25,1
AMZN_USR_50474,8208000,1,52.0000,13.0000000000,166,52,0.3132530120481928,218,2
AMZN_USR_20671,6393600,2,144.9700,19.9950000000,87,34,0.3908045977011494,119,2
AMZN_USR_46851,3542400,3,197.4600,21.8300000000,122,39,0.3196721311475410,161,2
AMZN_USR_38614,1123200,2,215.9600,29.4950000000,311,89,0.2861736334405145,400,6
AMZN_USR_29551,7862400,1,143.9600,35.9900000000,"","","","",""
AMZN_USR_32072,6220800,4,284.4400,20.1200000000,110,31,0.2818181818181818,141,2
AMZN_USR_45000,2937600,3,346.0000,36.1666666667,189,65,0.3439153439153439,253,4
AMZN_USR_47150,8640000,1,47.9700,9.5940000000,118,35,0.2966101694915254,153,2
AMZN_USR_27791,4492800,2,336.0000,48.0000000000,66,20,0.3030303030303030,85,2
AMZN_USR_21856,7776000,1,31.9800,15.9900000000,105,31,0.2952380952380952,135,2
AMZN_USR_22240,5875200,2,177.4800,34.2450000000,179,43,0.2402234636871508,222,3
AMZN_USR_25222,3196800,5,285.9300,11.3975000000,154,53,0.3441558441558442,207,2
AMZN_USR_20325,5529600,5,537.9000,30.7940000000,157,51,0.3248407643312102,202,3
AMZN_USR_47522,3542400,9,786.7700,24.2144444444,175,58,0.3314285714285714,233,3
AMZN_USR_47919,2678400,1,160.0000,40.0000000000,128,36,0.2812500000000000,163,2
AMZN_USR_36140,6220800,4,377.4300,29.1200000000,212,67,0.3160377358490566,279,4
AMZN_USR_21941,6566400,4,302.4100,25.3675000000,177,45,0.2542372881355932,222,3
AMZN_USR_43017,2764800,4,266.9400,22.7450000000,200,49,0.2450000000000000,246,3
AMZN_USR_18780,1036800,7,525.8700,22.3514285714,83,21,0.2530120481927711,104,1
AMZN_USR_47883,4665600,2,253.9300,37.9900000000,163,35,0.2147239263803681,198,2
AMZN_USR_39867,8380800,2,119.9600,17.4950000000,77,24,0.3116883116883117,101,1
AMZN_USR_44436,1468800,4,300.9500,29.6200000000,110,33,0.3000000000000000,142,2
AMZN_USR_22760,8121600,1,58.0000,14.5000000000,138,42,0.3043478260869565,180,2
AMZN_USR_25945,8121600,2,133.0000,19.7500000000,209,63,0.3014354066985646,272,4
AMZN_USR_28382,8467200,1,80.0000,26.6666670000,85,27,0.3176470588235294,111,1
AMZN_USR_49944,3024000,3,219.9800,32.3300000000,66,15,0.2272727272727273,81,1
AMZN_USR_21923,1728000,1,120.0000,30.0000000000,21,8,0.3809523809523810,29,1
AMZN_USR_18563,1296000,2,251.9700,33.9950000000,223,70,0.3139013452914798,293,4
AMZN_USR_23816,2937600,3,150.8900,13.6566666667,64,16,0.2500000000000000,80,1
AMZN_USR_23149,1036800,5,422.9600,34.2960000000,133,32,0.2406015037593985,165,2
AMZN_USR_29428,4060800,6,484.8700,24.6600000000,295,92,0.3118644067796610,382,4
AMZN_USR_39471,7344000,2,160.0000,30.0000000000,159,42,0.2641509433962264,198,3
AMZN_USR_48679,1296000,5,393.8700,28.7900000000,162,49,0.3024691358024691,211,3
AMZN_USR_19455,1036800,4,369.9600,15.3580952500,54,16,0.2962962962962963,70,1
AMZN_USR_30892,5443200,2,131.9600,16.4950000000,369,112,0.3035230352303523,478,6
AMZN_USR_29769,1382400,8,848.8400,30.5562500000,213,53,0.2488262910798122,266,4
AMZN_USR_25014,1382400,6,554.3900,26.9950000000,159,38,0.2389937106918239,197,2
AMZN_USR_19012,6825600,1,29.0000,14.5000000000,41,14,0.3414634146341463,55,1
AMZN_USR_29026,6307200,2,137.9700,21.4120835000,76,25,0.3289473684210526,101,1
AMZN_USR_37479,1123200,6,337.9400,21.8300000000,76,18,0.2368421052631579,94,1
AMZN_USR_51991,6134400,3,309.9400,32.3266666667,115,38,0.3304347826086957,151,2
AMZN_USR_26209,1987200,1,106.5000,35.5000000000,"","","","",""
AMZN_USR_41409,1468800,3,158.9600,22.3266666667,185,64,0.3459459459459459,246,3
AMZN_USR_22208,950400,7,588.3800,17.0909661429,156,53,0.3397435897435897,208,3
AMZN_USR_26393,5875200,7,626.9000,25.9957142857,219,65,0.2968036529680365,284,3
AMZN_USR_47820,7516800,2,188.9400,31.4900000000,115,36,0.3130434782608696,151,2
AMZN_USR_47735,8467200,1,116.9700,38.9900000000,"","","","",""
AMZN_USR_32211,1468800,3,291.9700,30.8300000000,263,72,0.2737642585551331,334,4
AMZN_USR_22936,1036800,3,89.0000,22.0000000000,248,72,0.2903225806451613,319,4
AMZN_USR_46745,1123200,3,298.9900,38.1633333333,164,49,0.2987804878048780,210,3
AMZN_USR_39891,3369600,5,433.4400,26.3960000000,111,25,0.2252252252252252,134,2
AMZN_USR_24124,3715200,3,241.4300,25.1600000000,174,43,0.2471264367816092,217,3
AMZN_USR_36316,7862400,2,164.9600,13.0209520000,100,25,0.2500000000000000,125,1
AMZN_USR_44450,3542400,1,50.0000,25.0000000000,39,14,0.3589743589743590,53,1
AMZN_USR_19242,3369600,5,466.4200,25.2960000000,87,30,0.3448275862068966,116,1
AMZN_USR_48019,1555200,6,611.4000,30.0783333333,79,19,0.2405063291139241,98,3
AMZN_USR_33295,8640000,2,86.9700,14.4950000000,"","","","",""
AMZN_USR_51426,1036800,9,445.3700,18.4955555556,145,46,0.3172413793103448,191,4
AMZN_USR_36610,6739200,2,269.9700,39.9950000000,161,40,0.2484472049689441,201,2
AMZN_USR_41331,1036800,5,631.8500,32.9920000000,226,87,0.3849557522123894,313,3
AMZN_USR_36180,5702400,2,232.4700,38.7450000000,70,20,0.2857142857142857,90,1
AMZN_USR_50688,5961600,3,217.9200,14.0283333333,150,47,0.3133333333333333,196,3
AMZN_USR_25215,3888000,3,194.9200,18.3266666667,165,54,0.3272727272727273,218,3
AMZN_USR_19474,8035200,2,77.9500,6.9601785000,39,8,0.2051282051282051,47,1
AMZN_USR_22570,2073600,1,99.9800,49.9900000000,32,8,0.2500000000000000,40,1
AMZN_USR_35501,1382400,2,170.0000,25.0000000000,124,40,0.3225806451612903,161,2
AMZN_USR_37593,3283200,2,311.9700,45.2450000000,136,41,0.3014705882352941,177,3
AMZN_USR_52205,8640000,1,79.9600,19.9900000000,95,31,0.3263157894736842,126,2
AMZN_USR_21956,1468800,2,248.9600,41.2450000000,61,21,0.3442622950819672,82,1
AMZN_USR_33949,6998400,2,230.9700,30.4950000000,66,25,0.3787878787878788,91,2
AMZN_USR_45240,2851200,4,419.8600,20.1362500000,129,36,0.2790697674418605,164,2
AMZN_USR_41535,4579200,1,59.9700,19.9900000000,146,51,0.3493150684931507,197,2
AMZN_USR_38075,3801600,7,628.9100,25.4957142857,235,55,0.2340425531914894,290,4
AMZN_USR_28584,3801600,3,256.4200,31.4933333333,48,13,0.2708333333333333,61,1
AMZN_USR_30615,8640000,1,192.0000,48.0000000000,"","","","",""
AMZN_USR_28486,5788800,5,481.8500,31.3900000000,293,84,0.2866894197952218,374,5
AMZN_USR_31718,1382400,5,371.4500,32.8960000000,155,40,0.2580645161290323,194,3
AMZN_USR_26053,3369600,4,367.9600,29.9950000000,229,66,0.2882096069868996,293,4
AMZN_USR_43796,1036800,1,121.5000,24.3000000000,101,37,0.3663366336633663,137,2
AMZN_USR_35780,864000,4,212.4100,16.6175000000,251,75,0.2988047808764940,325,4
AMZN_USR_32199,1036800,4,315.9300,28.4925000000,162,52,0.3209876543209877,213,3
AMZN_USR_44567,5184000,2,206.9300,15.8941430000,123,44,0.3577235772357724,165,3
AMZN_USR_36492,8208000,1,23.0000,7.6666670000,72,21,0.2916666666666667,92,1
AMZN_USR_45490,4406400,3,202.9500,22.5500000000,104,35,0.3365384615384615,139,2
AMZN_USR_21938,6739200,6,556.4000,17.5136310000,126,34,0.2698412698412698,160,2
AMZN_USR_49359,6048000,3,251.9300,24.4933333333,226,64,0.2831858407079646,289,4
AMZN_USR_41542,3196800,2,150.5000,27.5000000000,37,12,0.3243243243243243,47,1
AMZN_USR_47007,6307200,2,171.0000,35.2500000000,101,30,0.2970297029702970,131,3
AMZN_USR_43022,1296000,2,190.9300,25.4900000000,86,32,0.3720930232558140,118,1
AMZN_USR_26778,1728000,1,51.9600,12.9900000000,19,6,0.3157894736842105,25,1
AMZN_USR_33085,1296000,4,334.9400,24.8700000000,169,58,0.3431952662721893,225,3
AMZN_USR_49185,4233600,2,151.9400,31.4900000000,55,14,0.2545454545454545,68,1
AMZN_USR_41352,1036800,2,120.9800,30.2450000000,88,33,0.3750000000000000,121,2
AMZN_USR_36297,3888000,1,56.9700,18.9900000000,"","","","",""
AMZN_USR_36382,3715200,3,347.8800,28.9900000000,"","","","",""
AMZN_USR_25875,1814400,5,310.4200,25.3940000000,154,52,0.3376623376623377,204,4
AMZN_USR_29011,8380800,1,12.9900,12.9900000000,190,58,0.3052631578947368,245,4
AMZN_USR_30321,4579200,1,13.0000,13.0000000000,163,45,0.2760736196319018,208,2
AMZN_USR_31429,5702400,5,379.9600,14.4917334000,115,33,0.2869565217391304,148,2
AMZN_USR_39499,6307200,2,222.0000,35.2500000000,182,63,0.3461538461538462,243,3
AMZN_USR_42022,1123200,1,43.5000,14.5000000000,72,24,0.3333333333333333,96,1
AMZN_USR_39944,8380800,1,38.9700,12.9900000000,101,28,0.2772277227722772,128,2
AMZN_USR_36722,8640000,1,160.0000,26.6666670000,219,72,0.3287671232876712,288,3
AMZN_USR_40998,8208000,1,192.0000,48.0000000000,381,115,0.3018372703412073,495,5
AMZN_USR_34267,3369600,1,144.0000,48.0000000000,179,50,0.2793296089385475,227,3
AMZN_USR_37617,3283200,2,46.0000,16.5000000000,87,33,0.3793103448275862,119,2
AMZN_USR_22336,7084800,3,225.4800,14.7900000000,129,42,0.3255813953488372,171,2
AMZN_USR_49471,5270400,2,55.9600,13.9900000000,74,23,0.3108108108108108,97,1
AMZN_USR_43920,3196800,6,459.3500,24.9708333333,146,38,0.2602739726027397,184,3
AMZN_USR_35521,5443200,7,559.3700,24.3514285714,94,23,0.2446808510638298,116,1
AMZN_USR_29092,5184000,4,261.9000,20.7425000000,237,70,0.2953586497890295,304,4
AMZN_USR_21662,6912000,2,259.9200,20.9461905000,136,36,0.2647058823529412,172,3
AMZN_USR_27166,2678400,2,239.9600,23.9960000000,107,35,0.3271028037383178,141,3
AMZN_USR_43221,2160000,2,230.0000,19.1666665000,113,31,0.2743362831858407,143,2
AMZN_USR_46300,3196800,4,231.4800,11.7529167500,212,79,0.3726415094339623,290,4
AMZN_USR_38777,7948800,2,121.4800,11.4230000000,48,16,0.3333333333333333,64,1
AMZN_USR_22333,4147200,1,99.9800,49.9900000000,165,44,0.2666666666666667,205,3
AMZN_USR_28900,950400,2,275.9700,39.2450000000,"","","","",""
AMZN_USR_45162,5875200,3,236.9700,26.3300000000,109,32,0.2935779816513761,141,2
AMZN_USR_51059,5961600,1,37.9900,37.9900000000,79,24,0.3037974683544304,103,2
AMZN_USR_42367,7084800,5,470.8900,26.6940000000,117,28,0.2393162393162393,145,2
AMZN_USR_19999,3110400,15,1336.2300,29.1613333333,114,35,0.3070175438596491,148,2
AMZN_USR_25714,2592000,1,23.0000,11.5000000000,41,12,0.2926829268292683,53,1
AMZN_USR_25072,2505600,3,325.0000,33.3333333333,173,54,0.3121387283236994,226,3
AMZN_USR_35449,8208000,1,160.0000,40.0000000000,222,59,0.2657657657657658,280,3
AMZN_USR_47174,6393600,1,30.0000,30.0000000000,210,57,0.2714285714285714,264,4
AMZN_USR_28949,1382400,3,411.9600,38.4966666667,177,58,0.3276836158192090,234,3
AMZN_USR_47332,5616000,2,123.9600,17.9950000000,113,31,0.2743362831858407,144,2
AMZN_USR_35398,8121600,2,238.9300,31.4900000000,72,18,0.2500000000000000,89,1
AMZN_USR_46405,1123200,3,292.9600,19.3004763333,336,114,0.3392857142857143,448,5
AMZN_USR_29756,864000,9,867.7800,20.0366137778,224,72,0.3214285714285714,295,3
AMZN_USR_41808,1123200,1,63.9600,15.9900000000,83,21,0.2530120481927711,104,2
AMZN_USR_19024,6220800,2,148.9300,20.4900000000,46,16,0.3478260869565217,62,1
AMZN_USR_42248,3024000,4,448.8900,30.4925000000,265,75,0.2830188679245283,340,5
AMZN_USR_47472,8208000,1,60.0000,15.0000000000,107,33,0.3084112149532710,140,2
AMZN_USR_26148,1209600,2,139.9600,17.4950000000,75,27,0.3600000000000000,101,1
AMZN_USR_39168,8380800,1,80.0000,11.4285710000,233,68,0.2918454935622318,300,4
AMZN_USR_44706,6912000,1,167.9600,41.9900000000,134,48,0.3582089552238806,182,3
AMZN_USR_22831,3283200,1,80.0000,20.0000000000,114,32,0.2807017543859649,146,2
AMZN_USR_29226,5788800,4,210.9200,17.7450000000,373,105,0.2815013404825737,470,7
AMZN_USR_46051,3801600,1,80.0000,20.0000000000,107,43,0.4018691588785047,148,2
AMZN_USR_45546,864000,2,182.9900,43.4950000000,74,24,0.3243243243243243,97,1
AMZN_USR_26317,3110400,1,83.9700,13.9950000000,154,34,0.2207792207792208,187,3
AMZN_USR_37303,6220800,1,80.0000,20.0000000000,97,36,0.3711340206185567,133,2
AMZN_USR_18688,7344000,1,51.9600,12.9900000000,112,37,0.3303571428571429,149,2
AMZN_USR_43670,1468800,1,120.0000,30.0000000000,53,14,0.2641509433962264,67,1
AMZN_USR_29418,5356800,4,468.9000,23.4785535000,125,42,0.3360000000000000,167,3
AMZN_USR_51315,1555200,3,215.9200,21.3266666667,124,47,0.3790322580645161,170,2
AMZN_USR_24842,1382400,10,1323.7400,31.3175714000,262,68,0.2595419847328244,330,5
AMZN_USR_22071,4320000,2,91.9700,9.1225000000,126,33,0.2619047619047619,159,3
AMZN_USR_50673,5961600,7,647.4600,34.2842857143,206,62,0.3009708737864078,267,4
AMZN_USR_28807,2073600,2,143.0000,25.7500000000,47,13,0.2765957446808511,60,1
AMZN_USR_28895,8121600,1,83.9700,27.9900000000,81,24,0.2962962962962963,105,2
AMZN_USR_18509,6134400,8,524.4900,23.7487500000,131,45,0.3435114503816794,176,2
AMZN_USR_22361,3715200,2,179.9800,44.9950000000,44,10,0.2272727272727273,54,1
AMZN_USR_28747,3024000,2,62.0000,12.2500000000,96,31,0.3229166666666667,127,2
AMZN_USR_39506,3024000,2,71.4700,9.5379165000,259,73,0.2818532818532819,325,4
AMZN_USR_43105,5788800,4,195.9600,26.4950000000,67,16,0.2388059701492537,83,1
AMZN_USR_28908,1468800,1,43.5000,14.5000000000,149,55,0.3691275167785235,204,3
AMZN_USR_46063,8380800,1,192.0000,48.0000000000,106,34,0.3207547169811321,140,2
AMZN_USR_33894,3542400,2,164.5000,25.0000000000,120,33,0.2750000000000000,152,2
AMZN_USR_27690,6393600,1,35.9900,8.9975000000,26,11,0.4230769230769231,37,1
AMZN_USR_39927,1123200,7,504.9400,17.0310477143,102,32,0.3137254901960784,134,2
AMZN_USR_40628,8467200,1,25.9800,12.9900000000,91,21,0.2307692307692308,112,2
AMZN_USR_25749,7948800,1,34.5000,11.5000000000,20,4,0.2000000000000000,24,1
AMZN_USR_35243,7603200,1,47.9700,15.9900000000,"","","","",""
AMZN_USR_28251,5529600,3,271.4300,27.1600000000,260,76,0.2923076923076923,334,4
AMZN_USR_37112,1555200,1,58.0000,11.6000000000,34,7,0.2058823529411765,41,1
AMZN_USR_24255,1382400,2,200.9500,40.4900000000,"","","","",""
AMZN_USR_23398,6652800,3,267.9700,23.6633333333,150,35,0.2333333333333333,185,3
AMZN_USR_26467,7603200,2,259.9800,44.9950000000,144,53,0.3680555555555556,196,2
AMZN_USR_31557,5443200,1,56.0000,28.0000000000,159,54,0.3396226415094340,213,3
AMZN_USR_26047,2332800,1,70.0000,14.0000000000,186,48,0.2580645161290323,230,4
AMZN_USR_19826,8035200,1,84.0000,21.0000000000,172,49,0.2848837209302326,220,4
AMZN_USR_23905,3369600,5,435.8900,16.0250952000,91,31,0.3406593406593407,122,2
AMZN_USR_28932,5529600,16,1278.2200,21.1114999375,292,99,0.3390410958904110,390,4
AMZN_USR_25771,8380800,1,199.9600,49.9900000000,102,31,0.3039215686274510,133,2
AMZN_USR_35770,8294400,2,257.9600,32.2450000000,26,6,0.2307692307692308,31,1
AMZN_USR_39096,1987200,5,350.9600,20.6829142000,113,28,0.2477876106194690,141,2
AMZN_USR_40046,8467200,2,238.9600,17.5328570000,101,33,0.3267326732673267,133,2
AMZN_USR_20267,2937600,9,749.9400,27.8866666667,182,44,0.2417582417582418,224,4
AMZN_USR_51639,5961600,1,52.0000,13.0000000000,116,37,0.3189655172413793,152,2
AMZN_USR_18518,5616000,7,558.3400,15.9169694286,175,46,0.2628571428571429,221,3
AMZN_USR_35905,3542400,2,209.9300,24.7422500000,251,79,0.3147410358565737,330,5
AMZN_USR_32765,1382400,2,213.9600,26.7450000000,"","","","",""
AMZN_USR_24162,5961600,2,301.9300,33.9422500000,143,50,0.3496503496503497,191,2
AMZN_USR_20962,864000,1,77.9700,25.9900000000,53,14,0.2641509433962264,66,1
AMZN_USR_19363,7257600,3,229.9300,29.9900000000,229,69,0.3013100436681223,293,5
AMZN_USR_22229,1209600,6,695.9300,31.3300000000,151,48,0.3178807947019868,197,2
AMZN_USR_45198,3974400,1,11.5000,11.5000000000,51,20,0.3921568627450980,71,1
AMZN_USR_28535,5443200,6,481.4700,19.2279166667,128,45,0.3515625000000000,173,2
AMZN_USR_26635,2937600,4,349.9000,36.7400000000,190,59,0.3105263157894737,246,4
AMZN_USR_25363,1468800,1,43.5000,14.5000000000,237,72,0.3037974683544304,308,4
AMZN_USR_20394,4147200,3,266.9400,34.1600000000,142,34,0.2394366197183099,175,3
AMZN_USR_40065,3110400,4,387.8400,24.2400000000,139,46,0.3309352517985612,183,3
AMZN_USR_45905,1036800,7,545.8900,30.8514285714,60,23,0.3833333333333333,82,1
AMZN_USR_30971,8294400,2,75.9900,31.4950000000,23,5,0.2173913043478261,28,1
AMZN_USR_29382,3369600,2,194.9600,25.9950000000,45,14,0.3111111111111111,58,2
AMZN_USR_33421,2505600,1,83.9800,41.9900000000,147,49,0.3333333333333333,193,3
AMZN_USR_20071,950400,6,324.9000,12.3156666667,73,23,0.3150684931506849,95,1
AMZN_USR_47549,5875200,2,254.9700,27.4962500000,133,33,0.2481203007518797,166,2
AMZN_USR_41841,5616000,12,1113.7000,25.1600000000,210,65,0.3095238095238095,274,4
AMZN_USR_38349,6307200,4,281.9200,26.2425000000,156,59,0.3782051282051282,214,3
AMZN_USR_30559,3456000,2,231.9600,28.9950000000,39,11,0.2820512820512821,50,1
AMZN_USR_32782,3110400,2,273.0000,32.7000000000,70,21,0.3000000000000000,90,2
AMZN_USR_50666,1209600,1,37.9900,37.9900000000,99,33,0.3333333333333333,132,2
AMZN_USR_22080,6825600,4,399.9000,34.4925000000,127,40,0.3149606299212598,166,2
AMZN_USR_43516,8035200,1,162.0000,40.5000000000,84,25,0.2976190476190476,109,1
AMZN_USR_20879,8467200,1,192.0000,48.0000000000,96,27,0.2812500000000000,122,2
AMZN_USR_33658,2419200,2,245.9600,34.4950000000,85,27,0.3176470588235294,112,2
AMZN_USR_28532,3974400,2,94.4700,10.9462500000,77,23,0.2987012987012987,99,2
AMZN_USR_52011,6048000,5,396.9500,20.0712334000,149,39,0.2617449664429530,187,3
AMZN_USR_30905,3715200,1,47.9700,15.9900000000,92,31,0.3369565217391304,123,2
AMZN_USR_39474,3369600,2,255.9600,20.1395235000,147,38,0.2585034013605442,184,3
AMZN_USR_24922,5961600,1,44.9700,14.9900000000,207,56,0.2705314009661836,263,3
AMZN_USR_43721,6912000,2,251.9700,29.9970000000,42,14,0.3333333333333333,56,1
AMZN_USR_24516,4406400,4,407.9200,27.2450000000,111,31,0.2792792792792793,142,2
AMZN_USR_34366,6393600,5,249.9200,14.6622334000,183,73,0.3989071038251366,255,3
AMZN_USR_34354,1382400,2,198.9900,39.4950000000,91,32,0.3516483516483516,123,2
AMZN_USR_25312,8121600,1,192.0000,48.0000000000,189,56,0.2962962962962963,242,3
AMZN_USR_44803,864000,9,591.3900,16.5999841111,104,31,0.2980769230769231,133,2
AMZN_USR_46362,3196800,2,200.0000,30.0000000000,69,14,0.2028985507246377,83,2
AMZN_USR_30120,3024000,2,298.5000,41.7500000000,42,15,0.3571428571428571,57,1
AMZN_USR_27227,7171200,2,145.9800,14.5980000000,221,60,0.2714932126696833,278,4
AMZN_USR_35938,5529600,3,262.9700,27.4966666667,45,14,0.3111111111111111,59,1
AMZN_USR_40518,1814400,4,430.9200,33.8700000000,196,50,0.2551020408163265,245,3
AMZN_USR_39959,864000,4,367.9300,26.1200000000,140,48,0.3428571428571429,186,4
AMZN_USR_42369,2678400,1,80.0000,16.0000000000,194,51,0.2628865979381443,244,3
AMZN_USR_39152,8640000,1,39.0000,13.0000000000,69,19,0.2753623188405797,87,1
AMZN_USR_31882,6566400,1,40.5000,20.2500000000,170,53,0.3117647058823529,221,3
AMZN_USR_23744,3024000,3,198.0000,16.5000000000,118,38,0.3220338983050847,153,3
AMZN_USR_48300,950400,3,363.9300,34.4933333333,139,49,0.3525179856115108,184,2
AMZN_USR_43108,1987200,3,137.9300,26.3233333333,78,24,0.3076923076923077,102,2
AMZN_USR_28289,2851200,4,210.8900,22.4900000000,110,36,0.3272727272727273,145,3
AMZN_USR_35628,5875200,3,295.9400,30.6600000000,275,74,0.2690909090909091,347,4
AMZN_USR_47374,3715200,2,72.4800,6.6730000000,209,61,0.2918660287081340,269,4
AMZN_USR_50466,5443200,3,409.9200,34.1600000000,52,19,0.3653846153846154,70,1
AMZN_USR_34048,2851200,6,363.9500,24.7466666667,388,109,0.2809278350515464,491,6
AMZN_USR_18803,6566400,1,120.0000,17.1428570000,210,53,0.2523809523809524,263,3
AMZN_USR_19200,5702400,5,410.4100,17.5461666000,228,75,0.3289473684210526,303,4
AMZN_USR_40220,5875200,3,131.4600,23.8300000000,161,52,0.3229813664596273,213,4
AMZN_USR_31292,4492800,4,353.4500,24.5275000000,102,26,0.2549019607843137,128,3
AMZN_USR_44844,7603200,1,103.9600,25.9900000000,"","","","",""
AMZN_USR_37689,5443200,1,75.0000,25.0000000000,162,44,0.2716049382716049,205,4
AMZN_USR_23664,864000,2,119.9600,17.4950000000,100,21,0.2100000000000000,121,2
AMZN_USR_37292,3542400,3,171.9400,25.3266666667,164,51,0.3109756097560976,214,3
AMZN_USR_47420,2246400,2,215.9300,29.4900000000,171,54,0.3157894736842105,223,3
AMZN_USR_46463,5529600,4,309.9400,15.4552082500,202,62,0.3069306930693069,264,5
